filename,title,author,year,citation order,citation text,citation scoring
20532746,Review: P. J. E. Kail: Projection and Realism in Hume's Philosophy,"Loeb, L. E.",2009.0,61,170,"[('1.3.14.31', 0.5), ('1.3.14.32', 0.5)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,1,259-60,"[('1.4.6.15', 0.25000000000000006), ('1.4.6.16', 0.25000000000000006), ('1.4.6.16', 0.16666666666666669), ('1.4.6.17', 0.16666666666666669), ('1.4.6.18', 0.16666666666666669)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,2,261,"[('1.4.6.18', 0.3333333333333333), ('1.4.6.19', 0.3333333333333333), ('1.4.6.20', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,3,157,"[('1.3.14.4', 0.25), ('1.3.14.5', 0.25), ('1.3.14.6', 0.25), ('1.3.14.5n28', 0.25)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,4,636,"[('App.20', 0.3333333333333333), ('App.21', 0.3333333333333333), ('App.22', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,5,161-62,"[('1.3.14.11', 0.25000000000000006), ('1.3.14.13', 0.25000000000000006), ('1.3.14.13', 0.16666666666666669), ('1.3.14.14', 0.16666666666666669), ('1.3.14.15', 0.16666666666666669)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,6,162,"[('1.3.14.13', 0.3333333333333333), ('1.3.14.14', 0.3333333333333333), ('1.3.14.15', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,7,166,"[('1.3.14.22', 0.3333333333333333), ('1.3.14.23', 0.3333333333333333), ('1.3.14.24', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,8,170,"[('1.3.14.31', 0.5), ('1.3.14.32', 0.5)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,10,170,"[('1.3.14.31', 0.5), ('1.3.14.32', 0.5)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,11,260,"[('1.4.6.16', 0.3333333333333333), ('1.4.6.17', 0.3333333333333333), ('1.4.6.18', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,13,262,"[('1.4.6.20', 0.5), ('1.4.6.21', 0.5)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,14,261,"[('1.4.6.18', 0.3333333333333333), ('1.4.6.19', 0.3333333333333333), ('1.4.6.20', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,15,636,"[('App.20', 0.3333333333333333), ('App.21', 0.3333333333333333), ('App.22', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,17,635,"[('App.17', 0.2), ('App.18', 0.2), ('App.19', 0.2), ('App.20', 0.2), ('App.20n89', 0.2)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,18,253,"[('1.4.6.4', 0.3333333333333333), ('1.4.6.5', 0.3333333333333333), ('1.4.6.6', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,20,37,"[('1.2.3.10', 0.3333333333333333), ('1.2.3.11', 0.3333333333333333), ('1.2.3.11n9', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,21,64-65,"[('1.2.5.25', 0.125), ('1.2.5.26', 0.125), ('1.2.5.27', 0.125), ('1.2.5.28', 0.125), ('1.2.5.28', 0.25), ('1.2.5.29', 0.25)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,22,200-201,"[('1.4.2.25', 0.08333333333333334), ('1.4.2.26', 0.08333333333333334), ('1.4.2.27', 0.08333333333333334), ('1.4.2.28', 0.08333333333333334), ('1.4.2.29', 0.08333333333333334), ('1.4.2.29n37', 0.08333333333333334), ('1.4.2.29', 0.16666666666666669), ('1.4.2.30', 0.16666666666666669), ('1.4.2.31', 0.16666666666666669)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,24,160,"[('1.3.14.10', 0.5), ('1.3.14.11', 0.5)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,25,161,"[('1.3.14.11', 0.5), ('1.3.14.13', 0.5)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,26,261,"[('1.4.6.18', 0.3333333333333333), ('1.4.6.19', 0.3333333333333333), ('1.4.6.20', 0.3333333333333333)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,27,"162,266","[('1.3.14.13', 0.16666666666666666), ('1.3.14.14', 0.16666666666666666), ('1.3.14.15', 0.16666666666666666), ('1.4.7.4', 0.125), ('1.4.7.5', 0.125), ('1.4.7.4n51', 0.125), ('1.4.7.5n52', 0.125)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,28,"103,161,162,166,247,248,249,260,266,632,635","[('1.3.8.10', 0.022727272727272735), ('1.3.8.11', 0.022727272727272735), ('1.3.8.12', 0.022727272727272735), ('1.3.8.13', 0.022727272727272735), ('1.3.14.11', 0.04545454545454547), ('1.3.14.13', 0.04545454545454547), ('1.3.14.13', 0.03030303030303031), ('1.3.14.14', 0.03030303030303031), ('1.3.14.15', 0.03030303030303031), ('1.3.14.22', 0.03030303030303031), ('1.3.14.23', 0.03030303030303031), ('1.3.14.24', 0.03030303030303031), ('1.4.5.29', 0.03030303030303031), ('1.4.5.30', 0.03030303030303031), ('1.4.5.30n48', 0.03030303030303031), ('1.4.5.30', 0.04545454545454547), ('1.4.5.31', 0.04545454545454547), ('1.4.5.31', 0.03030303030303031), ('1.4.5.32', 0.03030303030303031), ('1.4.5.31n49', 0.03030303030303031), ('1.4.6.16', 0.03030303030303031), ('1.4.6.17', 0.03030303030303031), ('1.4.6.18', 0.03030303030303031), ('1.4.7.4', 0.022727272727272735), ('1.4.7.5', 0.022727272727272735), ('1.4.7.4n51', 0.022727272727272735), ('1.4.7.5n52', 0.022727272727272735), ('1.3.10.11', 0.03030303030303031), ('1.3.10.12', 0.03030303030303031), ('1.3.14.12', 0.03030303030303031), ('App.17', 0.018181818181818188), ('App.18', 0.018181818181818188), ('App.19', 0.018181818181818188), ('App.20', 0.018181818181818188), ('App.20n89', 0.018181818181818188)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,30,169,"[('1.3.14.28', 0.25), ('1.3.14.29', 0.25), ('1.3.14.30', 0.25), ('1.3.14.31', 0.25)]"
project_muse_388506,"Causation, Extrinsic Relations, and Hume's Second Thoughts About Personal Identity","Loeb, Louis E.",1992.0,41,635-36,"[('App.17', 0.10000000000000003), ('App.18', 0.10000000000000003), ('App.19', 0.10000000000000003), ('App.20', 0.10000000000000003), ('App.20n89', 0.10000000000000003), ('App.20', 0.16666666666666669), ('App.21', 0.16666666666666669), ('App.22', 0.16666666666666669)]"
fshow,Hume's Appendix on Personal Identity,"Melchert, Norman",1975.0,12,10,"[('1.1.3.4', 0.5), ('1.1.4.1', 0.5)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,1,252,"[('1.4.6.2', 0.3333333333333333), ('1.4.6.3', 0.3333333333333333), ('1.4.6.4', 0.3333333333333333)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,7,235-236,"[('1.4.5.7', 0.12500000000000003), ('1.4.5.8', 0.12500000000000003), ('1.4.5.9', 0.12500000000000003), ('1.4.5.10', 0.12500000000000003), ('1.4.5.10', 0.16666666666666669), ('1.4.5.11', 0.16666666666666669), ('1.4.5.11n43', 0.16666666666666669)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,10,207,"[('1.4.2.38', 0.3333333333333333), ('1.4.2.39', 0.3333333333333333), ('1.4.2.40', 0.3333333333333333)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,14,248,"[('1.4.5.30', 0.5), ('1.4.5.31', 0.5)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,19,251,"[('1.4.5.35', 0.3333333333333333), ('1.4.6.1', 0.3333333333333333), ('1.4.6.2', 0.3333333333333333)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,20,252,"[('1.4.6.2', 0.3333333333333333), ('1.4.6.3', 0.3333333333333333), ('1.4.6.4', 0.3333333333333333)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,21,340,"[('2.2.2.16', 0.5), ('2.2.2.17', 0.5)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,24,261,"[('1.4.6.18', 0.3333333333333333), ('1.4.6.19', 0.3333333333333333), ('1.4.6.20', 0.3333333333333333)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,25,254,"[('1.4.6.6', 0.5), ('1.4.6.6n50', 0.5)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,26,259,"[('1.4.6.15', 0.5), ('1.4.6.16', 0.5)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,36,259,"[('1.4.6.15', 0.5), ('1.4.6.16', 0.5)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,38,257,"[('1.4.6.11', 0.3333333333333333), ('1.4.6.12', 0.3333333333333333), ('1.4.6.13', 0.3333333333333333)]"
pq21-0324,Hume and Shaftesbury on the Self,"Mijuskovic, Ben",1971.0,41,259-260,"[('1.4.6.15', 0.25000000000000006), ('1.4.6.16', 0.25000000000000006), ('1.4.6.16', 0.16666666666666669), ('1.4.6.17', 0.16666666666666669), ('1.4.6.18', 0.16666666666666669)]"
ContentServer.asp-6,A E Pitson: Hume's Philosophy of the Self,"Noonan, H.",2004.0,62,337,"[('2.2.2.9', 0.25), ('2.2.2.10', 0.25), ('2.2.2.11', 0.25), ('2.2.2.12', 0.25)]"
ContentServer.asp-6,A E Pitson: Hume's Philosophy of the Self,"Noonan, H.",2004.0,65,337,"[('2.2.2.9', 0.25), ('2.2.2.10', 0.25), ('2.2.2.11', 0.25), ('2.2.2.12', 0.25)]"
project_muse_388509,Perception of the Self,"Pappas, George S.",1992.0,5,251,"[('1.4.5.35', 0.3333333333333333), ('1.4.6.1', 0.3333333333333333), ('1.4.6.2', 0.3333333333333333)]"
project_muse_388509,Perception of the Self,"Pappas, George S.",1992.0,6,252,"[('1.4.6.2', 0.3333333333333333), ('1.4.6.3', 0.3333333333333333), ('1.4.6.4', 0.3333333333333333)]"
project_muse_382681,Hume on Personal Identity,"Pears, David",1993.0,1,636,"[('App.20', 0.3333333333333333), ('App.21', 0.3333333333333333), ('App.22', 0.3333333333333333)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,1,277,"[('2.1.1.4', 0.25), ('2.1.2.1', 0.25), ('2.1.2.2', 0.25), ('2.1.2.3', 0.25)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,2,253,"[('1.4.6.4', 0.3333333333333333), ('1.4.6.5', 0.3333333333333333), ('1.4.6.6', 0.3333333333333333)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,3,261,"[('1.4.6.18', 0.3333333333333333), ('1.4.6.19', 0.3333333333333333), ('1.4.6.20', 0.3333333333333333)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,4,278,"[('2.1.2.3', 0.3333333333333333), ('2.1.2.4', 0.3333333333333333), ('2.1.2.5', 0.3333333333333333)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,5,278,"[('2.1.2.3', 0.3333333333333333), ('2.1.2.4', 0.3333333333333333), ('2.1.2.5', 0.3333333333333333)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,10,292,"[('2.1.6.4', 0.25), ('2.1.6.5', 0.25), ('2.1.6.6', 0.25), ('2.1.6.7', 0.25)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,11,365,"[('2.2.5.19', 0.3333333333333333), ('2.2.5.20', 0.3333333333333333), ('2.2.5.21', 0.3333333333333333)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,12,479,"[('3.2.1.7', 0.3333333333333333), ('3.2.1.8', 0.3333333333333333), ('3.2.1.9', 0.3333333333333333)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,19,252,"[('1.4.6.2', 0.3333333333333333), ('1.4.6.3', 0.3333333333333333), ('1.4.6.4', 0.3333333333333333)]"
project_muse_388510,The Self of Book 1 and the Selves of Book 2,"Penelhum, Terence",1992.0,20,207,"[('1.4.2.38', 0.3333333333333333), ('1.4.2.39', 0.3333333333333333), ('1.4.2.40', 0.3333333333333333)]"
31448-231447-1-PB,Hume y la Ficci\'on de Identidad Personal,"Pereira, Francisco",2014.0,1,1,"[('1.1.1.1', 1.0)]"
31448-231447-1-PB,Hume y la Ficci\'on de Identidad Personal,"Pereira, Francisco",2014.0,2,2,"[('1.1.1.1', 0.25), ('1.1.1.2', 0.25), ('1.1.1.3', 0.25), ('1.1.1.1n2', 0.25)]"
31448-231447-1-PB,Hume y la Ficci\'on de Identidad Personal,"Pereira, Francisco",2014.0,3,1,"[('1.1.1.1', 1.0)]"
31448-231447-1-PB,Hume y la Ficci\'on de Identidad Personal,"Pereira, Francisco",2014.0,4,2,"[('1.1.1.1', 0.25), ('1.1.1.2', 0.25), ('1.1.1.3', 0.25), ('1.1.1.1n2', 0.25)]"
31448-231447-1-PB,Hume y la Ficci\'on de Identidad Personal,"Pereira, Francisco",2014.0,6,1,"[('1.1.1.1', 1.0)]"
31448-231447-1-PB,Hume y la Ficci\'on de Identidad Personal,"Pereira, Francisco",2014.0,7,2,"[('1.1.1.1', 0.25), ('1.1.1.2', 0.25), ('1.1.1.3', 0.25), ('1.1.1.1n2', 0.25)]"
31448-231447-1-PB,Hume y la Ficci\'on de Identidad Personal,"Pereira, Francisco",2014.0,16,1,"[('1.1.1.1', 1.0)]"
31448-231447-1-PB,Hume y la Ficci\'on de Identidad Personal,"Pereira, Francisco",2014.0,17,2,"[('1.1.1.1', 0.25), ('1.1.1.2', 0.25), ('1.1.1.3', 0.25), ('1.1.1.1n2', 0.25)]"
project_muse_553401,Skeptical Realism and Hume on the Self,"Pitson, Tony",2013.0,27,105,"[('1.3.8.14', 0.5), ('1.3.8.15', 0.5)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,1,251-253,"[('1.4.5.35', 0.1111111111111111), ('1.4.6.1', 0.1111111111111111), ('1.4.6.2', 0.1111111111111111), ('1.4.6.2', 0.1111111111111111), ('1.4.6.3', 0.1111111111111111), ('1.4.6.4', 0.1111111111111111), ('1.4.6.4', 0.1111111111111111), ('1.4.6.5', 0.1111111111111111), ('1.4.6.6', 0.1111111111111111)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,2,633-636,"[('1.3.14.12', 0.06249999999999997), ('1.3.14.12n30', 0.06249999999999997), ('App.10', 0.06249999999999997), ('App.11', 0.06249999999999997), ('App.12', 0.041666666666666644), ('App.13', 0.041666666666666644), ('App.14', 0.041666666666666644), ('App.15', 0.041666666666666644), ('App.16', 0.041666666666666644), ('App.17', 0.041666666666666644), ('App.17', 0.04999999999999998), ('App.18', 0.04999999999999998), ('App.19', 0.04999999999999998), ('App.20', 0.04999999999999998), ('App.20n89', 0.04999999999999998), ('App.20', 0.08333333333333329), ('App.21', 0.08333333333333329), ('App.22', 0.08333333333333329)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,3,635,"[('App.17', 0.2), ('App.18', 0.2), ('App.19', 0.2), ('App.20', 0.2), ('App.20n89', 0.2)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,4,306,"[('2.1.9.5', 0.3333333333333333), ('2.1.9.6', 0.3333333333333333), ('2.1.9.7', 0.3333333333333333)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,5,285-286,"[('2.1.5.1', 0.16666666666666669), ('2.1.5.2', 0.16666666666666669), ('2.1.5.3', 0.16666666666666669), ('2.1.5.3', 0.16666666666666669), ('2.1.5.4', 0.16666666666666669), ('2.1.5.5', 0.16666666666666669)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,6,286,"[('2.1.5.3', 0.3333333333333333), ('2.1.5.4', 0.3333333333333333), ('2.1.5.5', 0.3333333333333333)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,7,280,"[('2.1.3.1', 0.25), ('2.1.3.2', 0.25), ('2.1.3.3', 0.25), ('2.1.3.4', 0.25)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,8,279,"[('2.1.2.5', 0.5), ('2.1.2.6', 0.5)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,9,277,"[('2.1.1.4', 0.25), ('2.1.2.1', 0.25), ('2.1.2.2', 0.25), ('2.1.2.3', 0.25)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,10,408,"[('2.3.2.1', 0.5), ('2.3.2.2', 0.5)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,11,277,"[('2.1.1.4', 0.25), ('2.1.2.1', 0.25), ('2.1.2.2', 0.25), ('2.1.2.3', 0.25)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,12,633,"[('1.3.14.12', 0.25), ('1.3.14.12n30', 0.25), ('App.10', 0.25), ('App.11', 0.25)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,13,636,"[('App.20', 0.3333333333333333), ('App.21', 0.3333333333333333), ('App.22', 0.3333333333333333)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,14,635,"[('App.17', 0.2), ('App.18', 0.2), ('App.19', 0.2), ('App.20', 0.2), ('App.20n89', 0.2)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,15,1,"[('1.1.1.1', 1.0)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,16,276,"[('2.1.1.2', 0.3333333333333333), ('2.1.1.3', 0.3333333333333333), ('2.1.1.4', 0.3333333333333333)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,18,277,"[('2.1.1.4', 0.25), ('2.1.2.1', 0.25), ('2.1.2.2', 0.25), ('2.1.2.3', 0.25)]"
project_muse_382933,The Moral Self and the Indirect Passions,"Purviance, Susan M.",1997.0,20,280,"[('2.1.3.1', 0.25), ('2.1.3.2', 0.25), ('2.1.3.3', 0.25), ('2.1.3.4', 0.25)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,3,200-201,"[('1.4.2.25', 0.08333333333333334), ('1.4.2.26', 0.08333333333333334), ('1.4.2.27', 0.08333333333333334), ('1.4.2.28', 0.08333333333333334), ('1.4.2.29', 0.08333333333333334), ('1.4.2.29n37', 0.08333333333333334), ('1.4.2.29', 0.16666666666666669), ('1.4.2.30', 0.16666666666666669), ('1.4.2.31', 0.16666666666666669)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,4,201,"[('1.4.2.29', 0.3333333333333333), ('1.4.2.30', 0.3333333333333333), ('1.4.2.31', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,5,633,"[('1.3.14.12', 0.25), ('1.3.14.12n30', 0.25), ('App.10', 0.25), ('App.11', 0.25)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,6,251,"[('1.4.5.35', 0.3333333333333333), ('1.4.6.1', 0.3333333333333333), ('1.4.6.2', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,7,251,"[('1.4.5.35', 0.3333333333333333), ('1.4.6.1', 0.3333333333333333), ('1.4.6.2', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,8,251,"[('1.4.5.35', 0.3333333333333333), ('1.4.6.1', 0.3333333333333333), ('1.4.6.2', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,9,251,"[('1.4.5.35', 0.3333333333333333), ('1.4.6.1', 0.3333333333333333), ('1.4.6.2', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,10,251-252,"[('1.4.5.35', 0.16666666666666669), ('1.4.6.1', 0.16666666666666669), ('1.4.6.2', 0.16666666666666669), ('1.4.6.2', 0.16666666666666669), ('1.4.6.3', 0.16666666666666669), ('1.4.6.4', 0.16666666666666669)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,11,251,"[('1.4.5.35', 0.3333333333333333), ('1.4.6.1', 0.3333333333333333), ('1.4.6.2', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,12,66,"[('1.2.6.1', 0.25), ('1.2.6.2', 0.25), ('1.2.6.3', 0.25), ('1.2.6.4', 0.25)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,13,66,"[('1.2.6.1', 0.25), ('1.2.6.2', 0.25), ('1.2.6.3', 0.25), ('1.2.6.4', 0.25)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,14,66-67,"[('1.2.6.1', 0.12499999999999997), ('1.2.6.2', 0.12499999999999997), ('1.2.6.3', 0.12499999999999997), ('1.2.6.4', 0.12499999999999997), ('1.2.6.4', 0.08333333333333331), ('1.2.6.5', 0.08333333333333331), ('1.2.6.6', 0.08333333333333331), ('1.2.6.7', 0.08333333333333331), ('1.2.6.8', 0.08333333333333331), ('1.2.6.6n13', 0.08333333333333331)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,17,172,"[('1.3.14.35', 0.5), ('1.3.14.36', 0.5)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,19,"253,252","[('1.4.6.4', 0.16666666666666669), ('1.4.6.5', 0.16666666666666669), ('1.4.6.6', 0.16666666666666669), ('1.4.6.2', 0.16666666666666669), ('1.4.6.3', 0.16666666666666669), ('1.4.6.4', 0.16666666666666669)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,20,252-253,"[('1.4.6.2', 0.16666666666666669), ('1.4.6.3', 0.16666666666666669), ('1.4.6.4', 0.16666666666666669), ('1.4.6.4', 0.16666666666666669), ('1.4.6.5', 0.16666666666666669), ('1.4.6.6', 0.16666666666666669)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,21,257,"[('1.4.6.11', 0.3333333333333333), ('1.4.6.12', 0.3333333333333333), ('1.4.6.13', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,22,259,"[('1.4.6.15', 0.5), ('1.4.6.16', 0.5)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,23,259,"[('1.4.6.15', 0.5), ('1.4.6.16', 0.5)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,26,260,"[('1.4.6.16', 0.3333333333333333), ('1.4.6.17', 0.3333333333333333), ('1.4.6.18', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,27,260,"[('1.4.6.16', 0.3333333333333333), ('1.4.6.17', 0.3333333333333333), ('1.4.6.18', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,28,261,"[('1.4.6.18', 0.3333333333333333), ('1.4.6.19', 0.3333333333333333), ('1.4.6.20', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,29,260,"[('1.4.6.16', 0.3333333333333333), ('1.4.6.17', 0.3333333333333333), ('1.4.6.18', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,30,260-261,"[('1.4.6.16', 0.16666666666666669), ('1.4.6.17', 0.16666666666666669), ('1.4.6.18', 0.16666666666666669), ('1.4.6.18', 0.16666666666666669), ('1.4.6.19', 0.16666666666666669), ('1.4.6.20', 0.16666666666666669)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,31,259,"[('1.4.6.15', 0.5), ('1.4.6.16', 0.5)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,32,262,"[('1.4.6.20', 0.5), ('1.4.6.21', 0.5)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,33,635-636,"[('App.17', 0.10000000000000003), ('App.18', 0.10000000000000003), ('App.19', 0.10000000000000003), ('App.20', 0.10000000000000003), ('App.20n89', 0.10000000000000003), ('App.20', 0.16666666666666669), ('App.21', 0.16666666666666669), ('App.22', 0.16666666666666669)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,34,255,"[('1.4.6.6', 0.3333333333333333), ('1.4.6.7', 0.3333333333333333), ('1.4.6.8', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,35,"255,262","[('1.4.6.6', 0.16666666666666666), ('1.4.6.7', 0.16666666666666666), ('1.4.6.8', 0.16666666666666666), ('1.4.6.20', 0.25), ('1.4.6.21', 0.25)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,36,262,"[('1.4.6.20', 0.5), ('1.4.6.21', 0.5)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,37,636,"[('App.20', 0.3333333333333333), ('App.21', 0.3333333333333333), ('App.22', 0.3333333333333333)]"
project_muse_227867,Hume on Personal Identity,"Robison, Wade L.",1974.0,40,635,"[('App.17', 0.2), ('App.18', 0.2), ('App.19', 0.2), ('App.20', 0.2), ('App.20n89', 0.2)]"
