,filename,title,author,year,citation order,citation text,paragraph,credit
9674,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,108,30,1.2.2.2,0.25
9675,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,108,30,1.2.2.3,0.25
9676,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,108,30,1.2.2.2n6,0.25
9677,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,108,30,1.2.2.3n7,0.25
9678,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,109,234,1.4.5.6,0.5
9679,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,109,234,1.4.5.7,0.5
9680,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,110,658,Abs28,0.5
9681,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,110,658,Abs29,0.5
9682,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,111,"635,i",App.17,0.2
9683,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,111,"635,i",App.18,0.2
9684,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,111,"635,i",App.19,0.2
9685,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,111,"635,i",App.20,0.2
9686,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,111,"635,i",App.20n89,0.2
9687,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,112,635,App.17,0.2
9688,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,112,635,App.18,0.2
9689,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,112,635,App.19,0.2
9690,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,112,635,App.20,0.2
9691,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,112,635,App.20n89,0.2
9692,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,113,636,App.20,0.333
9693,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,113,636,App.21,0.333
9694,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,113,636,App.22,0.333
9695,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,114,190,1.4.2.6,0.25
9696,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,114,190,1.4.2.7,0.25
9697,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,114,190,1.4.2.8,0.25
9698,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,114,190,1.4.2.9,0.25
9699,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,115,635,App.17,0.2
9700,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,115,635,App.18,0.2
9701,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,115,635,App.19,0.2
9702,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,115,635,App.20,0.2
9703,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,115,635,App.20n89,0.2
9704,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,116,635,App.17,0.2
9705,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,116,635,App.18,0.2
9706,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,116,635,App.19,0.2
9707,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,116,635,App.20,0.2
9708,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,116,635,App.20n89,0.2
9709,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,117,633,1.3.14.12,0.25
9710,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,117,633,1.3.14.12n30,0.25
9711,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,117,633,App.10,0.25
9712,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,117,633,App.11,0.25
9713,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,118,658,Abs28,0.5
9714,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,118,658,Abs29,0.5
9715,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,119,633,1.3.14.12,0.25
9716,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,119,633,1.3.14.12n30,0.25
9717,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,119,633,App.10,0.25
9718,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,119,633,App.11,0.25
9719,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,120,636,App.20,0.333
9720,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,120,636,App.21,0.333
9721,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,120,636,App.22,0.333
9722,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,121,635,App.17,0.2
9723,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,121,635,App.18,0.2
9724,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,121,635,App.19,0.2
9725,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,121,635,App.20,0.2
9726,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,121,635,App.20n89,0.2
9727,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.4,0.03
9728,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.5,0.03
9729,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.6,0.03
9730,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.6,0.045
9731,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.6n50,0.045
9732,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.6,0.03
9733,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.7,0.03
9734,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.8,0.03
9735,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.8,0.03
9736,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.9,0.03
9737,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.10,0.03
9738,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.11,0.03
9739,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.12,0.03
9740,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.13,0.03
9741,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.13,0.045
9742,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.14,0.045
9743,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.15,0.045
9744,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.16,0.045
9745,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.16,0.03
9746,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.17,0.03
9747,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.18,0.03
9748,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.18,0.03
9749,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.19,0.03
9750,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.20,0.03
9751,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.20,0.045
9752,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.21,0.045
9753,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.22,0.03
9754,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.6.23,0.03
9755,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,122,253–63,1.4.7.1,0.03
9756,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,123,635,App.17,0.2
9757,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,123,635,App.18,0.2
9758,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,123,635,App.19,0.2
9759,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,123,635,App.20,0.2
9760,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,123,635,App.20n89,0.2
9761,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,124,635–36,App.17,0.1
9762,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,124,635–36,App.18,0.1
9763,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,124,635–36,App.19,0.1
9764,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,124,635–36,App.20,0.1
9765,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,124,635–36,App.20n89,0.1
9766,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,124,635–36,App.20,0.167
9767,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,124,635–36,App.21,0.167
9768,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,124,635–36,App.22,0.167
9769,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,125,636,App.20,0.333
9770,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,125,636,App.21,0.333
9771,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,125,636,App.22,0.333
9772,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,1.3.14.12,0.083
9773,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,1.3.14.12n30,0.083
9774,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.10,0.083
9775,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.11,0.083
9776,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.12,0.056
9777,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.13,0.056
9778,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.14,0.056
9779,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.15,0.056
9780,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.16,0.056
9781,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.17,0.056
9782,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.17,0.067
9783,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.18,0.067
9784,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.19,0.067
9785,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.20,0.067
9786,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,126,633–35,App.20n89,0.067
9787,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.4,0.033
9788,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.5,0.033
9789,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.6,0.033
9790,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.6,0.05
9791,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.6n50,0.05
9792,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.6,0.033
9793,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.7,0.033
9794,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.8,0.033
9795,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.8,0.033
9796,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.9,0.033
9797,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.10,0.033
9798,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.11,0.033
9799,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.12,0.033
9800,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.13,0.033
9801,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.13,0.05
9802,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.14,0.05
9803,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.15,0.05
9804,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.16,0.05
9805,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.16,0.033
9806,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.17,0.033
9807,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.18,0.033
9808,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.18,0.033
9809,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.19,0.033
9810,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.20,0.033
9811,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.20,0.05
9812,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,127,253–62,1.4.6.21,0.05
9813,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,128,263,1.4.6.22,0.333
9814,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,128,263,1.4.6.23,0.333
9815,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,128,263,1.4.7.1,0.333
9816,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,129,635,App.17,0.2
9817,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,129,635,App.18,0.2
9818,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,129,635,App.19,0.2
9819,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,129,635,App.20,0.2
9820,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,129,635,App.20n89,0.2
9821,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,130,636,App.20,0.333
9822,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,130,636,App.21,0.333
9823,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,130,636,App.22,0.333
9824,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,131,633,1.3.14.12,0.25
9825,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,131,633,1.3.14.12n30,0.25
9826,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,131,633,App.10,0.25
9827,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,131,633,App.11,0.25
9828,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,132,252,1.4.6.2,0.333
9829,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,132,252,1.4.6.3,0.333
9830,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,132,252,1.4.6.4,0.333
9831,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",Abs26,0.111
9832,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",Abs27,0.111
9833,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",Abs28,0.111
9834,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",Abs28,0.167
9835,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",Abs29,0.167
9836,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",App.12,0.056
9837,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",App.13,0.056
9838,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",App.14,0.056
9839,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",App.15,0.056
9840,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",App.16,0.056
9841,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,133,"657–58,634",App.17,0.056
9842,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,134,658,Abs28,0.5
9843,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,134,658,Abs29,0.5
9844,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,135,207,1.4.2.38,0.333
9845,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,135,207,1.4.2.39,0.333
9846,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,135,207,1.4.2.40,0.333
9847,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,136,252,1.4.6.2,0.333
9848,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,136,252,1.4.6.3,0.333
9849,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,136,252,1.4.6.4,0.333
9850,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,137,636,App.20,0.333
9851,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,137,636,App.21,0.333
9852,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,137,636,App.22,0.333
9853,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,138,633,1.3.14.12,0.25
9854,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,138,633,1.3.14.12n30,0.25
9855,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,138,633,App.10,0.25
9856,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,138,633,App.11,0.25
9857,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,139,633,1.3.14.12,0.25
9858,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,139,633,1.3.14.12n30,0.25
9859,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,139,633,App.10,0.25
9860,533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,139,633,App.11,0.25
9861,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,1,253,1.4.6.4,0.333
9862,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,1,253,1.4.6.5,0.333
9863,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,1,253,1.4.6.6,0.333
9864,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,2,251,1.4.5.35,0.333
9865,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,2,251,1.4.6.1,0.333
9866,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,2,251,1.4.6.2,0.333
9867,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,3,252,1.4.6.2,0.333
9868,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,3,252,1.4.6.3,0.333
9869,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,3,252,1.4.6.4,0.333
9870,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,4,253,1.4.6.4,0.333
9871,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,4,253,1.4.6.5,0.333
9872,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,4,253,1.4.6.6,0.333
9873,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,5,254,1.4.6.6,0.5
9874,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,5,254,1.4.6.6n50,0.5
9875,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,6,260,1.4.6.16,0.333
9876,project_muse_383386,The Contents of Hume\textquoterights Appendix and the Source of His Despair,"Ellis, Jonathan",2006.0,6,260,1.4.6.17,0.333
